date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:26:41	95061/95061	---M-Z	200	added ('OK')	text/html	etag:%2217355-5e49f9805c040-gzip%22	https://mophy.dexignzone.com/xhtml/index.html?theme=1	C:/dhaboard/dashboard/mophy.dexignzone.com/xhtml/index6723.html	(from )
20:26:42	238/238	---M--	302	error ('Found')	text/html	date:Thu,%2006%20Apr%202023%2019:26:42%20GMT	https://mophy.dexignzone.com/robots.txt		(from )
20:26:43	3152/3152	---M--	200	added ('OK')	image/png	etag:%22c50-5e49fa0303480%22	https://mophy.dexignzone.com/xhtml/images/favicon.png	C:/dhaboard/dashboard/mophy.dexignzone.com/xhtml/images/favicon.png	(from https://mophy.dexignzone.com/xhtml/index.html?theme=1)
20:26:43	91891/91891	---M--	200	added ('OK')	image/png	etag:%22166f3-5e49f9d818f40%22	https://mophy.dexignzone.com/xhtml/social-image.png	C:/dhaboard/dashboard/mophy.dexignzone.com/xhtml/social-image.png	(from https://mophy.dexignzone.com/xhtml/index.html?theme=1)
20:26:43	612/612	---M--	200	added ('OK')	text/css	etag:%22264-5e49fef395c00%22	https://mophy.dexignzone.com/xhtml/vendor/jqvmap/css/jqvmap.min.css	C:/dhaboard/dashboard/mophy.dexignzone.com/xhtml/vendor/jqvmap/css/jqvmap.min.css	(from https://mophy.dexignzone.com/xhtml/index.html?theme=1)
20:26:43	11508/11508	---M--	200	added ('OK')	text/css	etag:%222cf4-5e49fde982840%22	https://mophy.dexignzone.com/xhtml/vendor/chartist/css/chartist.min.css	C:/dhaboard/dashboard/mophy.dexignzone.com/xhtml/vendor/chartist/css/chartist.min.css	(from https://mophy.dexignzone.com/xhtml/index.html?theme=1)
20:26:43	10722/10722	---M--	200	added ('OK')	text/css	etag:%2229e2-5e4a0d51e8240%22	https://mophy.dexignzone.com/xhtml/vendor/bootstrap-select/dist/css/bootstrap-select.min.css	C:/dhaboard/dashboard/mophy.dexignzone.com/xhtml/vendor/bootstrap-select/dist/css/bootstrap-select.min.css	(from https://mophy.dexignzone.com/xhtml/index.html?theme=1)
20:26:44	4744/4744	---M--	200	added ('OK')	text/css	etag:%221288-5e49fa8792d40%22	https://mophy.dexignzone.com/xhtml/vendor/owl-carousel/owl.carousel.css	C:/dhaboard/dashboard/mophy.dexignzone.com/xhtml/vendor/owl-carousel/owl.carousel.css	(from https://mophy.dexignzone.com/xhtml/index.html?theme=1)
20:26:44	95061/95061	---M-Z	200	added ('OK')	text/html	etag:%2217355-5e49f9805c040-gzip%22	https://mophy.dexignzone.com/xhtml/index.html	C:/dhaboard/dashboard/mophy.dexignzone.com/xhtml/index.html	(from https://mophy.dexignzone.com/xhtml/index.html?theme=1)
20:26:44	1555/1555	---M--	200	added ('OK')	image/png	etag:%22613-5e49fa05dfb40%22	https://mophy.dexignzone.com/xhtml/images/logo.png	C:/dhaboard/dashboard/mophy.dexignzone.com/xhtml/images/logo.png	(from https://mophy.dexignzone.com/xhtml/index.html?theme=1)
20:26:44	1142542/1142542	---M--	200	added ('OK')	text/css	etag:%22116f0e-5e4af34280140%22	https://mophy.dexignzone.com/xhtml/css/style.css	C:/dhaboard/dashboard/mophy.dexignzone.com/xhtml/css/style.css	(from https://mophy.dexignzone.com/xhtml/index.html?theme=1)
20:26:44	3154/3154	---M--	200	added ('OK')	image/png	etag:%22c52-5e49fa03f76c0%22	https://mophy.dexignzone.com/xhtml/images/logo-text.png	C:/dhaboard/dashboard/mophy.dexignzone.com/xhtml/images/logo-text.png	(from https://mophy.dexignzone.com/xhtml/index.html?theme=1)
20:26:45	10723/10723	---M--	200	added ('OK')	image/jpeg	etag:%2229e3-5e49faf53f000%22	https://mophy.dexignzone.com/xhtml/images/avatar/1.jpg	C:/dhaboard/dashboard/mophy.dexignzone.com/xhtml/images/avatar/1.jpg	(from https://mophy.dexignzone.com/xhtml/index.html?theme=1)
20:26:45	10769/10769	---M--	200	added ('OK')	image/jpeg	etag:%222a11-5e49fb01a4d40%22	https://mophy.dexignzone.com/xhtml/images/avatar/2.jpg	C:/dhaboard/dashboard/mophy.dexignzone.com/xhtml/images/avatar/2.jpg	(from https://mophy.dexignzone.com/xhtml/index.html?theme=1)
20:26:45	9059/9059	---M--	200	added ('OK')	image/jpeg	etag:%222363-5e49fb0e0aa80%22	https://mophy.dexignzone.com/xhtml/images/avatar/3.jpg	C:/dhaboard/dashboard/mophy.dexignzone.com/xhtml/images/avatar/3.jpg	(from https://mophy.dexignzone.com/xhtml/index.html?theme=1)
20:26:45	7968/7968	---M--	200	added ('OK')	image/jpeg	etag:%221f20-5e49fb10e7140%22	https://mophy.dexignzone.com/xhtml/images/avatar/4.jpg	C:/dhaboard/dashboard/mophy.dexignzone.com/xhtml/images/avatar/4.jpg	(from https://mophy.dexignzone.com/xhtml/index.html?theme=1)
20:26:46	13437/13437	---M--	200	added ('OK')	image/jpeg	etag:%22347d-5e49fb12cf5c0%22	https://mophy.dexignzone.com/xhtml/images/avatar/5.jpg	C:/dhaboard/dashboard/mophy.dexignzone.com/xhtml/images/avatar/5.jpg	(from https://mophy.dexignzone.com/xhtml/index.html?theme=1)
20:26:46	1405/1405	---M--	200	added ('OK')	image/jpeg	etag:%2257d-5e49fb586da00%22	https://mophy.dexignzone.com/xhtml/images/profile/17.jpg	C:/dhaboard/dashboard/mophy.dexignzone.com/xhtml/images/profile/17.jpg	(from https://mophy.dexignzone.com/xhtml/index.html?theme=1)
20:26:46	79811/79811	---M-Z	200	added ('OK')	text/html	etag:%22137c3-5e49f9cbb3200-gzip%22	https://mophy.dexignzone.com/xhtml/app-profile.html	C:/dhaboard/dashboard/mophy.dexignzone.com/xhtml/app-profile.html	(from https://mophy.dexignzone.com/xhtml/index.html?theme=1)
20:26:46	74647/74647	---M-Z	200	added ('OK')	text/html	etag:%2212397-5e49f9b0ff300-gzip%22	https://mophy.dexignzone.com/xhtml/email-inbox.html	C:/dhaboard/dashboard/mophy.dexignzone.com/xhtml/email-inbox.html	(from https://mophy.dexignzone.com/xhtml/index.html?theme=1)
20:26:46	4445/4445	---M-Z	200	added ('OK')	text/html	etag:%22115d-5e49f9ce8f8c0-gzip%22	https://mophy.dexignzone.com/xhtml/page-login.html	C:/dhaboard/dashboard/mophy.dexignzone.com/xhtml/page-login.html	(from https://mophy.dexignzone.com/xhtml/index.html?theme=1)
20:26:47	121506/121506	---M-Z	200	added ('OK')	text/html	etag:%221daa2-5e49f9a58d800-gzip%22	https://mophy.dexignzone.com/xhtml/my-wallet.html	C:/dhaboard/dashboard/mophy.dexignzone.com/xhtml/my-wallet.html	(from https://mophy.dexignzone.com/xhtml/index.html?theme=1)
20:26:47	80254/80254	---M-Z	200	added ('OK')	text/html	etag:%221397e-5e49f9a681a40-gzip%22	https://mophy.dexignzone.com/xhtml/invoices.html	C:/dhaboard/dashboard/mophy.dexignzone.com/xhtml/invoices.html	(from https://mophy.dexignzone.com/xhtml/index.html?theme=1)
20:26:47	65381/65381	---M-Z	200	added ('OK')	text/html	etag:%22ff65-5e49f9c7e2900-gzip%22	https://mophy.dexignzone.com/xhtml/cards-center.html	C:/dhaboard/dashboard/mophy.dexignzone.com/xhtml/cards-center.html	(from https://mophy.dexignzone.com/xhtml/index.html?theme=1)
20:26:47	97136/97136	---M-Z	200	added ('OK')	text/html	etag:%2217b70-5e49f9a1bcf00-gzip%22	https://mophy.dexignzone.com/xhtml/transactions.html	C:/dhaboard/dashboard/mophy.dexignzone.com/xhtml/transactions.html	(from https://mophy.dexignzone.com/xhtml/index.html?theme=1)
20:26:48	56204/56204	---M-Z	200	added ('OK')	text/html	etag:%22db8c-5e49f9a2b1140-gzip%22	https://mophy.dexignzone.com/xhtml/transactions-details.html	C:/dhaboard/dashboard/mophy.dexignzone.com/xhtml/transactions-details.html	(from https://mophy.dexignzone.com/xhtml/index.html?theme=1)
20:26:48	53668/53668	---M-Z	200	added ('OK')	text/html	etag:%22d1a4-5e49f9b3db9c0-gzip%22	https://mophy.dexignzone.com/xhtml/email-compose.html	C:/dhaboard/dashboard/mophy.dexignzone.com/xhtml/email-compose.html	(from https://mophy.dexignzone.com/xhtml/index.html?theme=1)
20:26:48	57723/57723	---M-Z	200	added ('OK')	text/html	etag:%22e17b-5e49f9ad2ea00-gzip%22	https://mophy.dexignzone.com/xhtml/email-read.html	C:/dhaboard/dashboard/mophy.dexignzone.com/xhtml/email-read.html	(from https://mophy.dexignzone.com/xhtml/index.html?theme=1)
20:26:48	54523/54523	---M-Z	200	added ('OK')	text/html	etag:%22d4fb-5e49f9c8d6b40-gzip%22	https://mophy.dexignzone.com/xhtml/app-calender.html	C:/dhaboard/dashboard/mophy.dexignzone.com/xhtml/app-calender.html	(from https://mophy.dexignzone.com/xhtml/index.html?theme=1)
20:26:49	59614/59614	---M-Z	200	added ('OK')	text/html	etag:%22e8de-5e49f9ba88980-gzip%22	https://mophy.dexignzone.com/xhtml/ecom-product-grid.html	C:/dhaboard/dashboard/mophy.dexignzone.com/xhtml/ecom-product-grid.html	(from https://mophy.dexignzone.com/xhtml/index.html?theme=1)
20:26:49	66264/66264	---M-Z	200	added ('OK')	text/html	etag:%22102d8-5e49f9b7ac2c0-gzip%22	https://mophy.dexignzone.com/xhtml/ecom-product-list.html	C:/dhaboard/dashboard/mophy.dexignzone.com/xhtml/ecom-product-list.html	(from https://mophy.dexignzone.com/xhtml/index.html?theme=1)
20:26:49	64339/64339	---M-Z	200	added ('OK')	text/html	etag:%22fb53-5e49f9be59280-gzip%22	https://mophy.dexignzone.com/xhtml/ecom-product-detail.html	C:/dhaboard/dashboard/mophy.dexignzone.com/xhtml/ecom-product-detail.html	(from https://mophy.dexignzone.com/xhtml/index.html?theme=1)
20:26:49	89649/89649	---M-Z	200	added ('OK')	text/html	etag:%2215e31-5e49f9b6b8080-gzip%22	https://mophy.dexignzone.com/xhtml/ecom-product-order.html	C:/dhaboard/dashboard/mophy.dexignzone.com/xhtml/ecom-product-order.html	(from https://mophy.dexignzone.com/xhtml/index.html?theme=1)
20:26:50	64403/64403	---M-Z	200	added ('OK')	text/html	etag:%22fb93-5e49f9c31ddc0-gzip%22	https://mophy.dexignzone.com/xhtml/ecom-checkout.html	C:/dhaboard/dashboard/mophy.dexignzone.com/xhtml/ecom-checkout.html	(from https://mophy.dexignzone.com/xhtml/index.html?theme=1)
20:26:50	56201/56201	---M-Z	200	added ('OK')	text/html	etag:%22db89-5e49f9c041700-gzip%22	https://mophy.dexignzone.com/xhtml/ecom-invoice.html	C:/dhaboard/dashboard/mophy.dexignzone.com/xhtml/ecom-invoice.html	(from https://mophy.dexignzone.com/xhtml/index.html?theme=1)
20:26:50	103117/103117	---M-Z	200	added ('OK')	text/html	etag:%22192cd-5e49f9c135940-gzip%22	https://mophy.dexignzone.com/xhtml/ecom-customers.html	C:/dhaboard/dashboard/mophy.dexignzone.com/xhtml/ecom-customers.html	(from https://mophy.dexignzone.com/xhtml/index.html?theme=1)
20:26:50	53705/53705	---M-Z	200	added ('OK')	text/html	etag:%22d1c9-5e49f9c506240-gzip%22	https://mophy.dexignzone.com/xhtml/chart-flot.html	C:/dhaboard/dashboard/mophy.dexignzone.com/xhtml/chart-flot.html	(from https://mophy.dexignzone.com/xhtml/index.html?theme=1)
20:26:51	51949/51949	---M-Z	200	added ('OK')	text/html	etag:%22caed-5e49f9c6ee6c0-gzip%22	https://mophy.dexignzone.com/xhtml/chart-morris.html	C:/dhaboard/dashboard/mophy.dexignzone.com/xhtml/chart-morris.html	(from https://mophy.dexignzone.com/xhtml/index.html?theme=1)
20:26:51	56324/56324	---M-Z	200	added ('OK')	text/html	etag:%22dc04-5e49f9c8d6b40-gzip%22	https://mophy.dexignzone.com/xhtml/chart-chartjs.html	C:/dhaboard/dashboard/mophy.dexignzone.com/xhtml/chart-chartjs.html	(from https://mophy.dexignzone.com/xhtml/index.html?theme=1)
20:26:51	61672/61672	---M-Z	200	added ('OK')	text/html	etag:%22f0e8-5e49f9c7e2900-gzip%22	https://mophy.dexignzone.com/xhtml/chart-chartist.html	C:/dhaboard/dashboard/mophy.dexignzone.com/xhtml/chart-chartist.html	(from https://mophy.dexignzone.com/xhtml/index.html?theme=1)
20:26:51	53398/53398	---M-Z	200	added ('OK')	text/html	etag:%22d096-5e49f9c506240-gzip%22	https://mophy.dexignzone.com/xhtml/chart-sparkline.html	C:/dhaboard/dashboard/mophy.dexignzone.com/xhtml/chart-sparkline.html	(from https://mophy.dexignzone.com/xhtml/index.html?theme=1)
20:26:51	61730/61730	---M-Z	200	added ('OK')	text/html	etag:%22f122-5e49f9c412000-gzip%22	https://mophy.dexignzone.com/xhtml/chart-peity.html	C:/dhaboard/dashboard/mophy.dexignzone.com/xhtml/chart-peity.html	(from https://mophy.dexignzone.com/xhtml/index.html?theme=1)
20:26:52	89415/89415	---M-Z	200	added ('OK')	text/html	etag:%2215d47-5e49f99a1bd00-gzip%22	https://mophy.dexignzone.com/xhtml/ui-accordion.html	C:/dhaboard/dashboard/mophy.dexignzone.com/xhtml/ui-accordion.html	(from https://mophy.dexignzone.com/xhtml/index.html?theme=1)
20:26:52	130935/130935	---M-Z	200	added ('OK')	text/html	etag:%221ff77-5e49f9964b400-gzip%22	https://mophy.dexignzone.com/xhtml/ui-alert.html	C:/dhaboard/dashboard/mophy.dexignzone.com/xhtml/ui-alert.html	(from https://mophy.dexignzone.com/xhtml/index.html?theme=1)
20:26:52	65875/65875	---M-Z	200	added ('OK')	text/html	etag:%2210153-5e49f99927ac0-gzip%22	https://mophy.dexignzone.com/xhtml/ui-badge.html	C:/dhaboard/dashboard/mophy.dexignzone.com/xhtml/ui-badge.html	(from https://mophy.dexignzone.com/xhtml/index.html?theme=1)
20:26:52	78068/78068	---M-Z	200	added ('OK')	text/html	etag:%22130f4-5e49f995571c0-gzip%22	https://mophy.dexignzone.com/xhtml/ui-button.html	C:/dhaboard/dashboard/mophy.dexignzone.com/xhtml/ui-button.html	(from https://mophy.dexignzone.com/xhtml/index.html?theme=1)
20:26:53	68350/68350	---M-Z	200	added ('OK')	text/html	etag:%2210afe-5e49f9842c940-gzip%22	https://mophy.dexignzone.com/xhtml/ui-modal.html	C:/dhaboard/dashboard/mophy.dexignzone.com/xhtml/ui-modal.html	(from https://mophy.dexignzone.com/xhtml/index.html?theme=1)
20:26:53	58207/58207	---M-Z	200	added ('OK')	text/html	etag:%22e35f-5e49f995571c0-gzip%22	https://mophy.dexignzone.com/xhtml/ui-button-group.html	C:/dhaboard/dashboard/mophy.dexignzone.com/xhtml/ui-button-group.html	(from https://mophy.dexignzone.com/xhtml/index.html?theme=1)
20:26:53	66403/66403	---M-Z	200	added ('OK')	text/html	etag:%2210363-5e49f98bcdb40-gzip%22	https://mophy.dexignzone.com/xhtml/ui-list-group.html	C:/dhaboard/dashboard/mophy.dexignzone.com/xhtml/ui-list-group.html	(from https://mophy.dexignzone.com/xhtml/index.html?theme=1)
20:26:53	61486/61486	---M-Z	200	added ('OK')	text/html	etag:%22f02e-5e49f98eaa200-gzip%22	https://mophy.dexignzone.com/xhtml/ui-media-object.html	C:/dhaboard/dashboard/mophy.dexignzone.com/xhtml/ui-media-object.html	(from https://mophy.dexignzone.com/xhtml/index.html?theme=1)
20:26:54	62117/62117	---M-Z	200	added ('OK')	text/html	etag:%22f2a5-5e49f995571c0-gzip%22	https://mophy.dexignzone.com/xhtml/ui-card.html	C:/dhaboard/dashboard/mophy.dexignzone.com/xhtml/ui-card.html	(from https://mophy.dexignzone.com/xhtml/index.html?theme=1)
20:26:54	60516/60516	---M-Z	200	added ('OK')	text/html	etag:%22ec64-5e49f9927ab00-gzip%22	https://mophy.dexignzone.com/xhtml/ui-carousel.html	C:/dhaboard/dashboard/mophy.dexignzone.com/xhtml/ui-carousel.html	(from https://mophy.dexignzone.com/xhtml/index.html?theme=1)
20:26:54	85200/85200	---M-Z	200	added ('OK')	text/html	etag:%2214cd0-5e49f991868c0-gzip%22	https://mophy.dexignzone.com/xhtml/ui-dropdown.html	C:/dhaboard/dashboard/mophy.dexignzone.com/xhtml/ui-dropdown.html	(from https://mophy.dexignzone.com/xhtml/index.html?theme=1)
20:26:54	51697/51697	---M-Z	200	added ('OK')	text/html	etag:%22c9f1-5e49f98ad9900-gzip%22	https://mophy.dexignzone.com/xhtml/ui-popover.html	C:/dhaboard/dashboard/mophy.dexignzone.com/xhtml/ui-popover.html	(from https://mophy.dexignzone.com/xhtml/index.html?theme=1)
20:26:54	70149/70149	---M-Z	200	added ('OK')	text/html	etag:%2211205-5e49f987fd240-gzip%22	https://mophy.dexignzone.com/xhtml/ui-progressbar.html	C:/dhaboard/dashboard/mophy.dexignzone.com/xhtml/ui-progressbar.html	(from https://mophy.dexignzone.com/xhtml/index.html?theme=1)
20:26:55	78842/78842	---M-Z	200	added ('OK')	text/html	etag:%22133fa-5e49f987fd240-gzip%22	https://mophy.dexignzone.com/xhtml/ui-tab.html	C:/dhaboard/dashboard/mophy.dexignzone.com/xhtml/ui-tab.html	(from https://mophy.dexignzone.com/xhtml/index.html?theme=1)
20:26:55	62950/62950	---M-Z	200	added ('OK')	text/html	etag:%22f5e6-5e49f98520b80-gzip%22	https://mophy.dexignzone.com/xhtml/ui-typography.html	C:/dhaboard/dashboard/mophy.dexignzone.com/xhtml/ui-typography.html	(from https://mophy.dexignzone.com/xhtml/index.html?theme=1)
20:26:55	67813/67813	---M-Z	200	added ('OK')	text/html	etag:%22108e5-5e49f98bcdb40-gzip%22	https://mophy.dexignzone.com/xhtml/ui-pagination.html	C:/dhaboard/dashboard/mophy.dexignzone.com/xhtml/ui-pagination.html	(from https://mophy.dexignzone.com/xhtml/index.html?theme=1)
20:26:55	57059/57059	---M-Z	200	added ('OK')	text/html	etag:%22dee3-5e49f98eaa200-gzip%22	https://mophy.dexignzone.com/xhtml/ui-grid.html	C:/dhaboard/dashboard/mophy.dexignzone.com/xhtml/ui-grid.html	(from https://mophy.dexignzone.com/xhtml/index.html?theme=1)
20:26:56	87091/87091	---M-Z	200	added ('OK')	text/html	etag:%2215433-5e49f9805c040-gzip%22	https://mophy.dexignzone.com/xhtml/uc-select2.html	C:/dhaboard/dashboard/mophy.dexignzone.com/xhtml/uc-select2.html	(from https://mophy.dexignzone.com/xhtml/index.html?theme=1)
20:26:56	56108/56108	---M-Z	200	added ('OK')	text/html	etag:%22db2c-5e49f99dec600-gzip%22	https://mophy.dexignzone.com/xhtml/uc-nestable.html	C:/dhaboard/dashboard/mophy.dexignzone.com/xhtml/uc-nestable.html	(from https://mophy.dexignzone.com/xhtml/index.html?theme=1)
20:26:56	78703/78703	---M-Z	200	added ('OK')	text/html	etag:%221336f-5e49f99fd4a80-gzip%22	https://mophy.dexignzone.com/xhtml/uc-noui-slider.html	C:/dhaboard/dashboard/mophy.dexignzone.com/xhtml/uc-noui-slider.html	(from https://mophy.dexignzone.com/xhtml/index.html?theme=1)
20:26:56	56385/56385	---M-Z	200	added ('OK')	text/html	etag:%22dc41-5e49f99cf83c0-gzip%22	https://mophy.dexignzone.com/xhtml/uc-sweetalert.html	C:/dhaboard/dashboard/mophy.dexignzone.com/xhtml/uc-sweetalert.html	(from https://mophy.dexignzone.com/xhtml/index.html?theme=1)
20:26:56	50494/50494	---M-Z	200	added ('OK')	text/html	etag:%22c53e-5e49f99c04180-gzip%22	https://mophy.dexignzone.com/xhtml/uc-toastr.html	C:/dhaboard/dashboard/mophy.dexignzone.com/xhtml/uc-toastr.html	(from https://mophy.dexignzone.com/xhtml/index.html?theme=1)
20:26:57	49537/49537	---M-Z	200	added ('OK')	text/html	etag:%22c181-5e49f9a2b1140-gzip%22	https://mophy.dexignzone.com/xhtml/map-jqvmap.html	C:/dhaboard/dashboard/mophy.dexignzone.com/xhtml/map-jqvmap.html	(from https://mophy.dexignzone.com/xhtml/index.html?theme=1)
20:26:57	50468/50468	---M-Z	200	added ('OK')	text/html	etag:%22c524-5e49f9a0c8cc0-gzip%22	https://mophy.dexignzone.com/xhtml/uc-lightgallery.html	C:/dhaboard/dashboard/mophy.dexignzone.com/xhtml/uc-lightgallery.html	(from https://mophy.dexignzone.com/xhtml/index.html?theme=1)
20:26:57	157894/157894	---M-Z	200	added ('OK')	text/html	etag:%22268c6-5e49f98150280-gzip%22	https://mophy.dexignzone.com/xhtml/widget-basic.html	C:/dhaboard/dashboard/mophy.dexignzone.com/xhtml/widget-basic.html	(from https://mophy.dexignzone.com/xhtml/index.html?theme=1)
20:26:57	105468/105468	---M-Z	200	added ('OK')	text/html	etag:%2219bfc-5e49f9ad2ea00-gzip%22	https://mophy.dexignzone.com/xhtml/form-element.html	C:/dhaboard/dashboard/mophy.dexignzone.com/xhtml/form-element.html	(from https://mophy.dexignzone.com/xhtml/index.html?theme=1)
20:26:58	58313/58313	---M-Z	200	added ('OK')	text/html	etag:%22e3c9-5e49f9a681a40-gzip%22	https://mophy.dexignzone.com/xhtml/form-wizard.html	C:/dhaboard/dashboard/mophy.dexignzone.com/xhtml/form-wizard.html	(from https://mophy.dexignzone.com/xhtml/index.html?theme=1)
20:26:58	48770/48770	---M-Z	200	added ('OK')	text/html	etag:%22be82-5e49f9bc70e00-gzip%22	https://mophy.dexignzone.com/xhtml/form-editor-summernote.html	C:/dhaboard/dashboard/mophy.dexignzone.com/xhtml/form-editor-summernote.html	(from https://mophy.dexignzone.com/xhtml/index.html?theme=1)
20:26:58	59469/59469	---M-Z	200	added ('OK')	text/html	etag:%22e84d-5e49f9a95e100-gzip%22	https://mophy.dexignzone.com/xhtml/form-pickers.html	C:/dhaboard/dashboard/mophy.dexignzone.com/xhtml/form-pickers.html	(from https://mophy.dexignzone.com/xhtml/index.html?theme=1)
20:26:58	64379/64379	---M-Z	200	added ('OK')	text/html	etag:%22fb7b-5e49f9a95e100-gzip%22	https://mophy.dexignzone.com/xhtml/form-validation-jquery.html	C:/dhaboard/dashboard/mophy.dexignzone.com/xhtml/form-validation-jquery.html	(from https://mophy.dexignzone.com/xhtml/index.html?theme=1)
20:26:59	110219/110219	---M-Z	200	added ('OK')	text/html	etag:%221ae8b-5e49f9a1bcf00-gzip%22	https://mophy.dexignzone.com/xhtml/table-bootstrap-basic.html	C:/dhaboard/dashboard/mophy.dexignzone.com/xhtml/table-bootstrap-basic.html	(from https://mophy.dexignzone.com/xhtml/index.html?theme=1)
20:26:59	204788/204788	---M-Z	200	added ('OK')	text/html	etag:%2231ff4-5e49f98150280-gzip%22	https://mophy.dexignzone.com/xhtml/table-datatable-basic.html	C:/dhaboard/dashboard/mophy.dexignzone.com/xhtml/table-datatable-basic.html	(from https://mophy.dexignzone.com/xhtml/index.html?theme=1)
20:26:59	3902/3902	---M-Z	200	added ('OK')	text/html	etag:%22f3e-5e49f9cca7440-gzip%22	https://mophy.dexignzone.com/xhtml/page-register.html	C:/dhaboard/dashboard/mophy.dexignzone.com/xhtml/page-register.html	(from https://mophy.dexignzone.com/xhtml/index.html?theme=1)
20:26:59	2170/2170	---M-Z	200	added ('OK')	text/html	etag:%2287a-5e49f9d630ac0-gzip%22	https://mophy.dexignzone.com/xhtml/page-error-400.html	C:/dhaboard/dashboard/mophy.dexignzone.com/xhtml/page-error-400.html	(from https://mophy.dexignzone.com/xhtml/index.html?theme=1)
20:27:00	2193/2193	---M-Z	200	added ('OK')	text/html	etag:%22891-5e49f9d53c880-gzip%22	https://mophy.dexignzone.com/xhtml/page-error-403.html	C:/dhaboard/dashboard/mophy.dexignzone.com/xhtml/page-error-403.html	(from https://mophy.dexignzone.com/xhtml/index.html?theme=1)
20:27:00	2240/2240	---M-Z	200	added ('OK')	text/html	etag:%228c0-5e49f9d2601c0-gzip%22	https://mophy.dexignzone.com/xhtml/page-error-404.html	C:/dhaboard/dashboard/mophy.dexignzone.com/xhtml/page-error-404.html	(from https://mophy.dexignzone.com/xhtml/index.html?theme=1)
20:27:00	2209/2209	---M-Z	200	added ('OK')	text/html	etag:%228a1-5e49f9d2601c0-gzip%22	https://mophy.dexignzone.com/xhtml/page-error-500.html	C:/dhaboard/dashboard/mophy.dexignzone.com/xhtml/page-error-500.html	(from https://mophy.dexignzone.com/xhtml/index.html?theme=1)
20:27:00	2202/2202	---M-Z	200	added ('OK')	text/html	etag:%2289a-5e49f9ce8f8c0-gzip%22	https://mophy.dexignzone.com/xhtml/page-error-503.html	C:/dhaboard/dashboard/mophy.dexignzone.com/xhtml/page-error-503.html	(from https://mophy.dexignzone.com/xhtml/index.html?theme=1)
20:27:01	2988/2988	---M-Z	200	added ('OK')	text/html	etag:%22bac-5e49f9cca7440-gzip%22	https://mophy.dexignzone.com/xhtml/page-lock-screen.html	C:/dhaboard/dashboard/mophy.dexignzone.com/xhtml/page-lock-screen.html	(from https://mophy.dexignzone.com/xhtml/index.html?theme=1)
20:27:01	8410/8410	---M--	200	added ('OK')	image/png	etag:%2220da-5e49fb2b9b040%22	https://mophy.dexignzone.com/xhtml/images/card/card.png	C:/dhaboard/dashboard/mophy.dexignzone.com/xhtml/images/card/card.png	(from https://mophy.dexignzone.com/xhtml/index.html?theme=1)
20:27:01	954/954	---M--	200	added ('OK')	image/png	etag:%223ba-5e49f9fd4a700%22	https://mophy.dexignzone.com/xhtml/images/dual-dot.png	C:/dhaboard/dashboard/mophy.dexignzone.com/xhtml/images/dual-dot.png	(from https://mophy.dexignzone.com/xhtml/index.html?theme=1)
20:27:02	57696/57696	---M--	200	added ('OK')	application/x-javascript	etag:%22e160-5e4a0d50f4000%22	https://mophy.dexignzone.com/xhtml/vendor/bootstrap-select/dist/js/bootstrap-select.min.js	C:/dhaboard/dashboard/mophy.dexignzone.com/xhtml/vendor/bootstrap-select/dist/js/bootstrap-select.min.js	(from https://mophy.dexignzone.com/xhtml/index.html?theme=1)
20:27:02	220584/220584	---M--	200	added ('OK')	application/x-javascript	etag:%2235da8-5e49fa5bb45c0%22	https://mophy.dexignzone.com/xhtml/vendor/global/global.min.js	C:/dhaboard/dashboard/mophy.dexignzone.com/xhtml/vendor/global/global.min.js	(from https://mophy.dexignzone.com/xhtml/index.html?theme=1)
20:27:03	89992/89992	---M--	200	added ('OK')	application/x-javascript	etag:%2215f88-5e49fa8792d40%22	https://mophy.dexignzone.com/xhtml/vendor/owl-carousel/owl.carousel.js	C:/dhaboard/dashboard/mophy.dexignzone.com/xhtml/vendor/owl-carousel/owl.carousel.js	(from https://mophy.dexignzone.com/xhtml/index.html?theme=1)
20:27:03	3722/3722	---M--	200	added ('OK')	application/x-javascript	etag:%22e8a-5e49fa8b63640%22	https://mophy.dexignzone.com/xhtml/vendor/peity/jquery.peity.min.js	C:/dhaboard/dashboard/mophy.dexignzone.com/xhtml/vendor/peity/jquery.peity.min.js	(from https://mophy.dexignzone.com/xhtml/index.html?theme=1)
20:27:03	210031/210031	---M--	200	added ('OK')	application/x-javascript	etag:%223346f-5e49fa2c05540%22	https://mophy.dexignzone.com/xhtml/vendor/chart.js/Chart.bundle.min.js	C:/dhaboard/dashboard/mophy.dexignzone.com/xhtml/vendor/chart.js/Chart.bundle.min.js	(from https://mophy.dexignzone.com/xhtml/index.html?theme=1)
20:27:03	11579/11579	---M--	200	added ('OK')	application/x-javascript	etag:%222d3b-5e4adff39b380%22	https://mophy.dexignzone.com/xhtml/js/dashboard/dashboard-1.js	C:/dhaboard/dashboard/mophy.dexignzone.com/xhtml/js/dashboard/dashboard-1.js	(from https://mophy.dexignzone.com/xhtml/index.html?theme=1)
